custID,gender,state,cardholder,balance,numTrans,numIntlTrans,creditLine,fraudRisk
85374,1,12,1,4053,5,0,7,0
85375,1,13,1,10000,4,5,9,0
85376,2,44,1,8502,18,0,9,0
85377,1,5,1,0,4,0,2,0
85378,1,44,1,4000,100,8,3,0
85379,2,48,1,0,7,5,10,0
85380,2,35,1,0,9,0,7,0
85381,1,31,1,4000,44,1,3,0
85382,1,39,1,0,3,0,4,0
85383,1,51,1,4321,68,2,24,0
85384,1,44,1,9000,11,0,8,0
85385,2,15,1,5000,18,0,4,0
85386,1,28,1,0,81,0,5,0
85387,2,10,1,1331,23,4,7,0
85388,2,29,1,17000,7,6,16,0
85389,1,35,1,6000,20,0,5,0
85390,2,20,1,0,7,50,5,0
85391,1,22,1,0,44,1,10,0
85392,1,15,1,2862,3,15,12,0
85393,1,21,1,7000,21,2,6,0
85394,1,29,1,6000,38,2,5,0
85395,1,44,1,8000,47,0,7,0
85396,1,26,1,6000,14,0,5,0
85397,2,29,1,5000,14,0,4,0
85398,2,33,1,9000,9,31,8,0
85399,2,44,1,5000,53,0,4,0
85400,1,29,1,8617,31,4,12,0
85401,2,10,1,0,13,0,16,0
85402,2,17,1,6461,59,0,15,0
85403,1,17,1,4951,12,5,4,0
85404,2,32,1,0,10,0,12,0
85405,1,44,1,0,6,33,8,0
85406,1,39,1,4000,26,5,3,0
85407,2,20,1,12000,5,5,11,0
85408,2,37,1,0,3,0,11,0
85409,2,19,1,0,16,0,40,0
85410,2,4,1,9000,11,25,8,0
85411,1,5,1,1364,3,0,3,0
85412,1,39,1,3000,31,0,2,0
85413,2,2,1,4000,7,24,3,0
85414,1,25,1,5000,42,0,4,0
85415,1,44,1,4000,18,0,3,0
85416,1,29,1,0,11,0,4,0
85417,1,29,1,5700,24,0,12,0
85418,1,5,1,4000,11,0,3,0
85419,1,43,1,4000,9,0,3,0
85420,2,11,1,4361,15,0,13,0
85421,1,29,1,8000,2,7,7,0
85422,2,17,1,0,31,0,12,0
85423,1,10,1,5531,29,0,18,0
85424,1,10,1,537,14,8,2,0
85425,1,25,1,6993,17,4,15,0
85426,1,15,1,5000,94,3,4,0
85427,1,44,1,0,11,7,2,0
85428,2,29,1,6000,8,12,5,0
85429,2,23,1,3000,40,0,2,0
85430,2,10,1,5000,3,9,4,0
85431,1,10,1,2507,15,0,5,0
85432,1,35,1,3000,29,2,2,0
85433,1,14,1,8149,39,13,17,0
85434,1,5,1,0,7,0,2,0
85435,1,25,1,0,11,0,4,0
85436,1,23,1,0,28,0,7,0
85437,1,44,1,1460,100,0,14,0
85438,1,11,1,10342,53,1,12,0
85439,1,16,1,0,24,3,6,0
85440,2,43,1,12209,5,0,46,0
85441,1,5,1,5000,8,2,4,0
85442,2,35,1,9344,30,0,28,0
85443,2,5,1,7877,11,2,18,0
85444,1,5,1,6000,8,3,5,0
85445,1,46,1,0,3,38,2,0
85446,2,5,1,6000,13,0,5,0
85447,1,35,1,5229,4,0,7,0
85448,1,36,2,6429,27,4,12,0
85449,1,21,1,6000,15,0,5,0
85450,1,24,1,7000,14,0,6,0
85451,1,5,1,5000,13,0,4,0
85452,2,43,1,6498,9,0,9,0
85453,2,29,1,0,12,0,6,0
85454,2,25,1,3000,100,3,2,0
85455,1,10,1,0,13,0,6,0
85456,1,36,1,4000,9,4,3,0
85457,2,18,1,1390,5,0,2,0
85458,1,5,1,5953,15,0,10,0
85459,2,18,1,12310,58,0,17,1
85460,1,39,1,5000,8,48,4,0
85461,2,11,1,17567,78,6,20,1
85462,1,35,1,6933,14,9,9,0
85463,2,49,1,2422,20,1,3,0
85464,2,44,1,5158,10,0,16,0
85465,2,35,1,0,5,0,5,0
85466,1,32,1,5000,14,7,4,0
85467,1,36,1,0,26,0,6,0
85468,2,39,1,9000,14,0,8,0
85469,1,23,1,7359,22,0,7,0
85470,2,11,1,1256,52,3,7,0
85471,1,33,1,12000,9,0,11,0
85472,1,10,1,5000,46,5,4,0
85473,1,20,1,0,4,0,15,0
85474,1,5,1,3000,9,0,2,0
85475,1,10,1,0,14,0,2,0
85476,1,6,1,0,25,4,11,0
85477,1,15,1,0,14,10,7,0
85478,2,5,1,0,8,0,22,0
85479,2,39,1,9000,5,0,8,0
85480,2,16,2,11000,24,3,10,0
85481,1,45,1,11000,47,5,10,0
85482,2,21,1,0,47,0,10,0
85483,1,23,1,5360,18,0,7,0
85484,2,24,1,2826,33,0,3,0
85485,1,18,1,7000,6,0,6,0
85486,1,2,1,2190,17,4,12,0
85487,1,36,1,2487,29,0,20,0
85488,1,34,1,3000,27,0,2,0
85489,1,41,1,11000,9,0,10,0
85490,2,5,1,0,25,0,6,0
85491,1,35,1,3603,24,0,8,0
85492,1,16,2,170,16,0,7,0
85493,1,18,1,4000,40,5,3,0
85494,1,15,2,4000,97,0,3,0
85495,2,44,1,0,21,0,4,0
85496,1,36,2,0,53,0,7,0
85497,1,35,1,0,11,7,2,0
85498,1,12,1,0,36,3,6,0
85499,1,20,1,0,12,0,13,0
85500,1,11,1,5000,19,0,4,0
85501,1,17,1,2005,14,0,8,0
85502,1,5,1,0,33,0,13,0
85503,1,29,1,2601,53,6,2,0
85504,2,44,1,1829,17,0,29,0
85505,1,24,1,562,5,0,38,0
85506,1,5,1,8000,29,0,7,0
85507,1,44,1,0,15,12,19,0
85508,1,44,1,8000,84,0,7,0
85509,1,39,1,2248,6,0,3,0
85510,2,5,1,3000,3,0,2,0
85511,1,49,1,0,20,7,12,0
85512,1,39,1,0,8,8,5,0
85513,1,44,1,7000,33,4,6,0
85514,1,24,1,246,7,0,17,0
85515,2,5,1,3000,6,0,2,0
85516,1,35,1,10729,18,0,10,0
85517,2,11,1,2950,7,24,3,0
85518,1,20,1,2883,7,0,23,0
85519,2,23,1,6183,9,0,15,0
85520,2,5,1,1985,13,0,16,0
85521,1,50,1,8000,26,0,7,0
85522,1,5,1,3000,10,0,2,0
85523,1,5,2,0,8,0,5,0
85524,2,48,1,10938,7,7,10,0
85525,1,20,1,5000,14,9,4,0
85526,1,5,1,0,12,10,16,0
85527,2,43,1,8000,10,0,7,0
85528,1,44,1,4000,64,0,3,0
85529,1,7,1,216,62,0,2,0
85530,2,5,1,6881,9,0,7,0
85531,1,44,1,4000,16,0,3,0
85532,2,48,1,6000,26,0,5,0
85533,2,48,1,10428,18,1,11,1
85534,1,44,1,6000,32,0,5,0
85535,2,5,1,0,59,4,1,0
85536,1,5,1,7000,17,0,6,0
85537,1,5,1,6000,29,0,5,0
85538,2,49,1,11912,53,18,25,1
85539,1,15,1,2045,26,32,2,0
85540,1,34,1,13252,48,6,34,1
85541,2,21,1,6980,73,3,12,0
85542,2,48,1,546,15,0,22,0
85543,1,4,1,5000,7,0,4,0
85544,1,35,1,3000,34,0,2,0
85545,2,24,1,0,19,14,9,0
85546,2,24,1,5239,16,0,10,0
85547,1,49,1,8000,18,0,7,0
85548,2,11,1,0,13,0,8,0
85549,1,44,1,5063,47,0,7,0
85550,1,35,1,6000,14,0,5,0
85551,2,44,1,0,13,0,2,0
85552,1,44,1,2787,2,2,13,0
85553,1,5,1,0,7,11,4,0
85554,1,23,1,13902,12,0,16,0
85555,1,44,1,0,34,1,16,0
85556,1,21,1,0,41,19,6,0
85557,1,39,2,5000,6,0,4,0
85558,1,6,2,4000,15,11,3,0
85559,1,44,1,19000,25,0,18,1
85560,2,18,1,1754,24,3,10,0
85561,2,41,1,6000,100,3,5,0
85562,2,41,1,0,14,0,3,0
85563,2,17,1,10867,50,0,12,0
85564,2,44,1,12000,12,0,11,0
85565,1,36,1,2903,27,16,24,0
85566,2,34,2,0,41,0,9,0
85567,1,44,1,6414,13,0,6,0
85568,2,5,1,0,5,18,10,0
85569,1,35,1,13000,63,11,12,1
85570,1,38,1,3000,7,0,2,0
85571,1,25,1,5933,100,19,7,0
85572,2,20,1,5000,48,0,4,0
85573,1,11,1,0,29,0,3,0
85574,2,18,1,3000,7,0,2,0
85575,1,15,1,4000,7,0,3,0
85576,1,35,1,4000,24,2,3,0
85577,1,41,1,0,22,0,2,0
85578,2,32,1,1139,41,0,23,0
85579,1,15,1,3667,14,0,27,0
85580,1,25,1,5619,94,0,21,0
85581,2,16,1,12966,13,0,12,0
85582,1,20,1,5000,76,21,4,0
85583,2,39,1,1823,65,0,2,0
85584,1,16,1,5777,46,0,6,0
85585,1,44,1,17950,27,34,19,1
85586,2,10,1,3000,9,1,2,0
85587,2,48,1,0,18,0,32,0
85588,2,10,1,6000,23,8,5,0
85589,1,10,1,5000,16,0,4,0
85590,1,23,1,3000,14,16,2,0
85591,1,5,1,1408,37,9,2,0
85592,1,32,1,5000,91,0,4,0
85593,1,23,1,4303,24,0,5,0
85594,2,5,1,0,28,0,18,0
85595,1,10,1,0,7,4,12,0
85596,1,38,1,17000,50,0,16,0
85597,1,29,2,3000,10,1,2,0
85598,1,15,1,3000,47,4,2,0
85599,1,34,1,0,7,2,12,0
85600,1,5,1,1780,100,3,3,1
85601,2,48,1,0,11,0,11,0
85602,2,44,1,8000,62,0,7,0
85603,1,5,1,5701,100,0,10,0
85604,2,26,1,5000,12,0,4,0
85605,2,16,1,1590,9,0,3,0
85606,1,15,1,5172,10,0,14,0
85607,2,46,1,0,4,3,6,0
85608,1,6,1,4000,12,0,3,0
85609,1,35,1,3000,4,6,2,0
85610,2,25,1,4000,10,0,3,0
85611,1,5,1,5753,40,0,10,0
85612,1,5,1,0,100,0,10,0
85613,2,5,1,8000,25,1,7,0
85614,2,35,1,6000,100,0,5,0
85615,1,44,1,0,41,0,17,0
85616,1,32,1,0,100,0,3,0
85617,2,11,1,0,23,1,7,0
85618,2,18,1,0,57,0,3,0
85619,2,5,1,6382,55,0,9,0
85620,1,16,1,3090,20,17,14,0
85621,1,33,1,8240,7,0,18,0
85622,2,11,1,2990,19,7,12,0
85623,2,15,1,4095,10,0,35,0
85624,1,5,1,0,6,0,13,0
85625,1,5,1,0,20,0,10,0
85626,1,36,1,5000,26,0,4,0
85627,1,19,1,572,7,0,2,0
85628,1,35,1,0,3,0,3,0
85629,1,43,2,3586,39,0,4,0
85630,1,36,1,5000,10,0,4,0
85631,1,36,1,3000,13,0,2,0
85632,2,44,1,3707,4,0,28,0
85633,1,4,1,3167,97,5,10,1
85634,1,10,1,13000,93,0,12,1
85635,2,5,1,7000,25,7,6,0
85636,1,13,1,0,28,27,6,0
85637,1,31,1,313,10,4,10,0
85638,1,38,1,0,2,0,13,0
85639,2,23,2,2468,47,0,12,0
85640,1,46,1,5000,4,0,4,0
85641,2,11,1,8000,8,0,7,0
85642,1,37,1,6000,28,0,5,0
85643,2,2,1,0,50,0,8,0
85644,2,19,1,0,6,9,9,0
85645,2,18,1,2000,100,0,1,0
85646,2,5,1,3000,100,0,2,0
85647,1,43,1,0,25,3,3,0
85648,2,23,1,4000,19,0,3,0
85649,1,10,1,700,48,0,2,0
85650,1,16,1,1895,94,0,9,0
85651,2,39,1,17000,21,3,16,1
85652,1,23,1,1790,9,1,7,0
85653,2,37,1,0,21,0,7,0
85654,2,35,1,2686,3,19,2,0
85655,1,5,1,0,20,10,2,0
85656,1,41,1,1027,20,8,5,0
85657,1,15,1,2368,33,0,4,0
85658,1,46,1,0,100,9,15,0
85659,2,10,1,0,9,0,2,0
85660,1,5,1,6812,24,2,14,0
85661,2,37,1,1695,31,4,7,0
85662,1,48,1,2061,9,2,4,0
85663,1,32,1,6000,68,0,5,0
85664,1,32,1,8000,42,0,7,0
85665,2,35,1,2549,10,0,5,0
85666,1,10,1,0,33,0,11,0
85667,1,11,1,6250,16,45,16,0
85668,2,38,1,3000,21,0,2,0
85669,1,31,2,0,7,0,5,0
85670,1,32,1,0,19,0,11,0
85671,1,49,1,14049,27,0,27,1
85672,1,36,1,8000,29,0,7,0
85673,1,20,1,5525,30,0,13,0
85674,1,11,1,0,47,0,12,0
85675,1,20,1,8244,82,0,17,0
85676,1,11,1,0,10,0,14,0
85677,2,44,1,0,7,0,6,0
85678,2,5,1,6000,19,0,5,0
85679,1,15,2,4610,100,0,5,0
85680,2,38,1,3000,100,6,2,0
85681,2,35,1,13631,96,0,13,1
85682,2,35,1,4000,20,0,3,0
85683,1,35,1,0,3,0,3,0
85684,2,25,1,3754,3,6,6,0
85685,1,10,1,4600,54,0,4,0
85686,2,43,1,0,12,3,8,0
85687,1,10,1,0,24,2,9,0
85688,1,6,1,8062,100,3,14,0
85689,1,25,1,7515,100,0,8,0
85690,1,44,1,327,80,0,8,0
85691,2,44,1,4609,51,1,10,0
85692,1,7,1,0,19,0,4,0
85693,1,10,1,4451,38,0,6,0
85694,1,6,1,13788,64,0,17,1
85695,2,11,1,8000,16,0,7,0
85696,1,11,1,16960,24,5,25,1
85697,2,16,1,13593,20,0,60,0
85698,2,5,1,7000,44,0,6,0
85699,1,5,1,7000,10,16,6,0
85700,2,2,1,2405,22,4,13,0
85701,2,35,1,0,57,2,4,0
85702,1,43,1,10258,20,0,12,0
85703,1,21,1,0,12,44,5,0
85704,2,26,1,2645,14,9,3,0
85705,1,16,1,7151,44,4,12,0
85706,1,35,1,4000,5,0,3,0
85707,1,29,1,0,18,19,2,0
85708,2,48,1,6546,22,0,6,0
85709,1,20,1,6000,100,0,5,0
85710,2,15,1,10585,3,0,22,0
85711,1,5,1,4000,6,3,3,0
85712,2,48,1,0,63,0,4,0
85713,2,44,1,5000,7,0,4,0
85714,2,5,1,8000,100,0,7,1
85715,2,5,1,8723,30,34,27,1
85716,1,5,1,0,5,0,20,0
85717,1,16,1,6304,14,4,16,0
85718,2,38,1,279,27,0,13,0
85719,2,2,1,7680,14,0,11,0
85720,1,20,1,0,51,2,12,0
85721,2,5,1,3000,19,0,2,0
85722,1,11,1,7000,6,1,6,0
85723,1,44,1,1094,19,0,2,0
85724,1,36,1,3000,35,0,2,0
85725,1,48,1,14000,30,0,13,1
85726,2,5,1,4000,12,0,3,0
85727,2,5,1,0,22,0,5,0
85728,2,35,1,8678,3,0,19,0
85729,1,15,1,0,17,0,7,0
85730,1,36,1,15000,11,0,14,0
85731,1,35,1,14000,23,4,13,0
85732,2,15,1,2844,24,0,50,1
85733,1,33,1,0,43,11,6,0
85734,1,35,1,0,6,0,4,0
85735,1,18,1,8017,53,7,14,0
85736,2,29,1,3000,11,0,2,0
85737,1,39,1,0,60,6,3,0
85738,1,5,1,11551,71,0,18,0
85739,1,15,1,2935,4,25,8,0
85740,2,5,1,6000,7,5,5,0
85741,2,44,1,3667,82,0,6,0
85742,1,35,1,966,95,7,3,0
85743,2,23,1,4000,14,0,3,0
85744,1,48,1,7000,36,3,6,0
85745,1,39,1,11050,18,0,14,0
85746,2,44,1,0,26,12,2,0
85747,1,24,1,527,7,1,13,0
85748,1,2,1,4911,3,1,4,0
85749,1,26,1,0,1,5,4,0
85750,2,44,1,0,16,6,3,0
85751,2,23,1,8397,22,14,27,0
85752,1,10,1,6000,9,10,5,0
85753,1,39,1,0,10,19,8,0
85754,1,39,1,6000,78,0,5,0
85755,1,10,1,0,18,7,12,0
85756,1,33,1,332,30,12,6,0
85757,2,49,1,3000,22,18,2,0
85758,1,16,1,5034,69,60,5,0
85759,1,9,1,5000,100,1,4,0
85760,2,44,1,5000,9,3,4,0
85761,2,36,2,13269,4,0,21,0
85762,2,16,1,3031,98,0,8,0
85763,2,5,1,12760,42,2,23,1
85764,2,11,1,3000,11,14,2,0
85765,2,10,1,2358,27,0,11,0
85766,1,10,1,5000,8,0,4,0
85767,1,39,1,9622,13,0,16,0
85768,1,6,1,0,36,0,5,0
85769,2,15,1,4239,30,1,6,0
85770,2,41,1,6087,18,0,10,0
85771,2,10,1,5000,11,0,4,0
85772,1,35,1,6136,29,0,9,0
85773,1,16,1,2238,19,0,5,0
85774,1,2,1,0,29,0,24,0
85775,1,20,1,3000,40,0,2,0
85776,1,6,1,4000,5,0,3,0
85777,1,50,1,3649,13,0,6,0
85778,1,36,1,4685,24,0,4,0
85779,1,19,1,0,30,15,6,0
85780,1,16,1,100,19,0,21,0
85781,1,43,1,0,3,6,3,0
85782,1,4,1,7170,27,5,7,0
85783,1,5,1,0,36,0,4,0
85784,1,44,1,6000,68,0,5,0
85785,1,41,1,10654,34,14,30,1
85786,2,25,1,6000,12,0,5,0
85787,2,39,1,10100,2,3,12,0
85788,1,11,1,6745,68,8,7,0
85789,1,37,1,11394,100,0,75,1
85790,2,44,1,6161,13,0,12,0
85791,2,39,1,4775,30,2,13,0
85792,2,24,2,4000,56,13,3,0
85793,1,10,1,0,4,0,16,0
85794,1,11,1,3890,6,0,74,0
85795,1,5,1,0,54,0,18,0
85796,2,44,1,4000,44,0,3,0
85797,2,18,1,6000,29,2,5,0
85798,2,36,1,0,2,0,8,0
85799,1,23,1,4000,30,0,3,0
85800,1,23,1,6539,7,0,28,0
85801,2,4,1,3000,60,4,2,0
85802,2,4,1,4000,41,0,3,0
85803,2,44,1,0,30,0,5,0
85804,2,20,1,8000,87,0,7,1
85805,2,5,1,551,38,0,10,0
85806,1,10,1,6000,21,21,5,0
85807,2,32,1,9261,17,15,10,0
85808,2,10,1,1724,18,0,16,0
85809,1,11,1,0,20,1,6,0
85810,1,39,1,5000,34,0,4,0
85811,1,7,1,2842,14,0,14,0
85812,2,19,1,5711,12,0,12,0
85813,1,29,1,359,7,4,3,0
85814,1,46,2,0,19,8,8,0
85815,1,12,1,4000,6,3,3,0
85816,2,43,1,2558,100,8,2,0
85817,1,35,1,2967,11,26,3,0
85818,1,32,1,0,24,0,9,0
85819,1,36,1,1884,15,0,6,0
85820,2,33,1,4000,3,0,3,0
85821,1,10,1,159,21,0,3,0
85822,1,5,1,1185,6,2,3,0
85823,1,28,1,10000,94,0,9,1
85824,1,10,1,6000,10,0,5,0
85825,1,9,1,0,13,0,3,0
85826,2,32,1,3000,6,0,2,0
85827,2,10,1,8000,10,0,7,0
85828,1,44,1,0,31,0,6,0
85829,2,39,1,0,6,0,13,0
85830,2,5,1,0,4,2,6,0
85831,2,5,1,6000,40,0,5,0
85832,1,36,1,6436,13,0,9,0
85833,1,35,1,0,12,0,7,0
85834,1,5,1,9897,34,0,10,0
85835,1,14,1,5624,52,0,10,0
85836,1,13,1,0,6,0,8,0
85837,2,18,1,5000,21,19,4,0
85838,1,32,1,15000,18,1,14,0
85839,2,41,1,3000,6,7,2,0
85840,2,38,1,6000,8,0,5,0
85841,1,49,1,1441,31,0,8,0
85842,1,45,1,0,15,0,9,0
85843,1,35,1,2418,100,10,4,0
85844,2,5,1,1085,8,0,1,0
85845,1,5,1,7000,6,0,6,1
85846,2,31,1,5000,54,0,4,0
85847,2,33,1,8199,5,1,12,0
85848,2,49,1,5000,12,0,4,0
85849,1,5,1,13000,60,1,12,0
85850,2,10,1,5000,61,16,4,0
85851,1,29,1,4000,100,2,3,0
85852,1,18,1,3000,100,1,2,0
85853,1,32,1,398,0,4,3,0
85854,1,11,1,9618,16,9,22,0
85855,1,37,1,5867,23,0,5,0
85856,1,10,1,1583,30,55,3,0
85857,1,39,2,0,25,2,23,0
85858,1,35,1,6000,20,0,5,0
85859,2,29,1,13919,30,21,16,0
85860,2,6,1,6650,24,1,6,0
85861,2,10,1,801,10,11,5,0
85862,1,28,1,2261,43,0,16,0
85863,2,36,1,10271,7,4,13,0
85864,1,10,1,9000,17,0,8,0
85865,2,33,1,3737,11,0,3,0
85866,1,46,1,5000,93,11,4,1
85867,1,20,1,6038,11,0,24,0
85868,1,5,1,15000,55,6,14,1
85869,1,24,1,0,12,0,2,0
85870,1,35,1,0,5,0,4,0
85871,2,34,1,4000,22,0,3,0
85872,2,36,1,7000,17,0,6,0
85873,1,29,1,3000,37,0,2,0
85874,1,35,1,3000,30,0,2,0
85875,2,35,1,4000,100,7,3,0
85876,2,47,1,3000,37,0,2,0
85877,2,50,2,8000,98,3,7,0
85878,1,18,1,0,3,0,3,0
85879,1,29,1,5000,34,9,4,0
85880,2,44,1,6359,17,30,12,0
85881,1,35,1,6266,8,18,7,0
85882,2,13,1,6249,40,28,7,0
85883,1,46,1,0,75,0,3,0
85884,1,20,1,3000,17,0,2,0
85885,1,37,1,3750,84,0,17,0
85886,1,46,1,1641,5,0,7,0
85887,2,35,1,6000,100,0,5,1
85888,1,5,1,4000,28,0,3,0
85889,2,34,1,4000,9,0,3,0
85890,2,20,1,159,32,17,6,0
85891,2,19,1,928,9,0,8,0
85892,1,21,1,984,80,4,5,0
85893,1,36,1,5000,3,0,4,0
85894,1,5,1,5000,4,15,4,0
85895,1,43,1,0,21,17,14,0
85896,1,2,1,10000,14,8,9,0
85897,2,46,1,5000,38,8,4,0
85898,1,23,1,418,22,0,14,0
85899,2,50,1,8000,17,0,7,0
85900,1,11,1,5513,18,0,7,0
85901,1,33,1,4000,27,14,3,0
85902,2,29,1,5518,100,17,5,0
85903,2,46,1,6000,18,0,5,0
85904,2,38,1,0,18,0,9,0
85905,2,32,1,816,33,4,4,0
85906,1,33,1,9000,9,5,8,0
85907,1,39,1,0,26,0,11,0
85908,2,15,1,4549,8,0,5,0
85909,2,36,1,0,100,0,13,0
85910,1,39,1,3000,6,6,2,0
85911,1,44,1,0,3,19,2,0
85912,1,36,1,8000,36,2,7,0
85913,1,36,1,3000,61,0,2,0
85914,2,13,1,252,25,34,3,0
85915,1,10,1,9000,21,0,8,0
85916,1,39,1,4000,29,14,3,0
85917,1,34,1,6000,74,11,5,0
85918,1,10,1,3192,41,6,3,0
85919,2,15,1,5000,42,0,4,0
85920,1,3,1,446,6,8,7,0
85921,1,18,1,627,27,2,12,0
85922,2,20,1,8000,13,15,7,0
85923,2,44,1,3931,27,0,75,1
85924,1,44,1,0,70,0,5,0
85925,2,16,1,8785,41,3,9,0
85926,1,36,1,13405,60,2,72,1
85927,1,15,1,0,6,0,8,0
85928,2,44,1,0,90,0,2,0
85929,1,25,1,5000,15,5,4,0
85930,1,18,1,3000,25,1,2,0
85931,1,4,1,15000,9,21,14,1
85932,1,39,1,0,27,31,7,0
85933,1,5,1,10000,17,0,9,0
85934,2,21,1,4000,16,1,3,0
85935,1,48,1,957,15,4,5,0
85936,1,49,1,6000,8,0,5,0
85937,2,44,1,12955,21,2,22,0
85938,1,41,1,6318,16,4,12,0
85939,1,35,1,6000,100,0,5,0
85940,1,2,1,11209,17,0,16,0
85941,1,49,1,15062,3,0,25,0
85942,2,44,1,7000,25,0,6,0
85943,2,10,1,0,15,0,2,0
85944,1,32,1,4000,33,0,3,0
85945,1,5,1,1638,28,0,19,0
85946,2,46,1,1743,16,0,7,0
85947,1,44,1,3000,6,0,2,0
85948,1,7,1,8000,7,0,7,0
85949,1,28,2,5000,3,1,4,0
85950,1,35,1,0,10,0,6,0
85951,1,4,1,0,13,0,5,0
85952,2,44,1,0,8,8,5,0
85953,2,38,1,3000,30,0,2,0
85954,1,4,1,6000,12,44,5,0
85955,2,36,1,4000,29,43,3,0
85956,1,39,1,14727,30,3,15,1
85957,1,13,1,4000,14,10,3,0
85958,1,17,1,7000,3,6,6,0
85959,1,45,1,5792,9,0,5,0
85960,2,3,1,9919,20,17,55,0
85961,1,5,1,9911,7,0,22,0
85962,2,5,1,5629,2,8,13,0
85963,1,41,1,5000,10,0,4,0
85964,1,5,1,5439,14,5,13,0
85965,1,29,1,1387,5,0,3,0
85966,1,5,1,8102,23,6,10,0
85967,1,47,1,4000,5,0,3,0
85968,2,5,1,11000,5,5,10,0
85969,1,34,1,11394,66,0,20,1
85970,2,19,1,12141,25,0,30,0
85971,1,5,1,0,66,0,10,0
85972,1,11,1,18898,4,23,22,1
85973,1,17,1,5000,23,41,4,0
85974,1,5,1,3629,5,6,12,0
85975,2,16,1,6000,2,0,5,0
85976,2,11,1,6978,5,0,11,0
85977,1,44,1,0,12,0,11,0
85978,1,5,1,3000,10,14,2,0
85979,1,29,2,3000,20,0,2,0
85980,2,5,1,2392,26,2,7,0
85981,1,39,1,4494,39,0,4,0
85982,2,48,1,0,63,0,12,0
85983,2,5,1,51,79,0,22,0
85984,2,20,1,3220,10,11,10,0
85985,1,39,1,1690,24,2,6,0
85986,1,35,1,9000,52,2,8,0
85987,2,29,1,2182,79,0,26,0
85988,1,10,1,747,13,0,17,0
85989,1,10,1,6809,44,5,9,0
85990,2,24,1,13000,100,15,12,1
85991,1,35,1,10933,3,0,28,0
85992,1,44,1,0,18,13,3,0
85993,1,4,1,4000,20,0,3,0
85994,2,45,1,2624,100,19,12,1
85995,1,49,1,8000,27,5,7,0
85996,2,5,1,1134,100,0,2,0
85997,2,10,1,2671,6,0,5,0
85998,1,18,1,2698,34,0,13,0
85999,1,35,1,8000,9,0,7,0
86000,1,26,1,0,18,0,15,0
86001,1,10,1,14000,14,0,13,0
86002,2,4,1,13967,4,0,14,0
86003,1,36,1,6000,28,4,5,0
86004,2,5,1,8000,13,2,7,0
86005,2,9,1,0,14,2,4,0
86006,1,44,1,8000,17,0,7,0
86007,1,44,1,0,19,0,9,0
86008,2,16,1,3593,11,0,17,0
86009,2,5,1,13000,6,0,12,0
86010,1,15,1,0,1,0,12,0
86011,2,44,1,4000,42,0,3,0
86012,1,5,1,8461,16,0,8,0
86013,2,44,1,3377,10,0,16,0
86014,1,27,1,1690,13,6,22,0
86015,1,29,1,0,11,0,4,0
86016,2,2,1,0,11,0,14,0
86017,1,5,1,4000,100,5,3,0
86018,1,21,1,3000,33,0,2,0
86019,2,16,1,3832,39,35,10,0
86020,1,15,1,0,4,5,2,0
86021,1,44,1,0,66,4,9,0
86022,1,13,1,5519,100,0,13,1
86023,1,16,1,7148,4,1,21,0
86024,2,11,1,5000,30,5,4,0
86025,1,45,1,1182,10,0,2,0
86026,1,4,1,0,1,0,3,0
86027,2,10,1,3000,4,0,2,0
86028,2,39,1,15395,25,0,16,1
86029,1,44,1,6000,29,0,5,0
86030,1,25,1,167,11,0,3,0
86031,1,10,1,5701,36,0,6,0
86032,1,5,1,6000,21,0,5,0
86033,2,15,1,0,38,15,33,0
86034,1,36,1,7000,6,0,6,0
86035,2,5,1,0,29,15,3,0
86036,1,25,1,0,14,0,3,0
86037,2,36,1,3000,16,0,2,0
86038,1,6,1,7000,50,2,6,0
86039,1,35,1,9577,20,41,9,0
86040,1,36,1,0,22,7,9,0
86041,1,5,1,7000,21,0,6,0
86042,2,44,1,16000,8,0,15,0
86043,2,20,1,0,54,0,3,0
86044,2,23,1,4000,4,0,3,0
86045,1,11,1,4000,100,11,3,1
86046,2,47,1,5000,56,9,4,0
86047,1,35,1,1798,8,0,4,0
86048,1,36,1,8799,49,0,16,0
86049,1,48,1,10332,75,3,39,1
86050,2,15,1,3867,24,0,5,0
86051,2,5,1,6000,4,3,5,0
86052,1,5,1,8245,25,10,16,0
86053,2,43,1,2441,8,0,4,0
86054,2,4,1,2000,30,0,1,0
86055,1,18,1,12000,22,0,11,0
86056,1,46,1,0,34,0,10,0
86057,1,15,1,558,55,24,18,0
86058,1,29,1,4000,17,9,3,0
86059,1,44,1,0,9,4,27,0
86060,1,18,1,3200,15,15,13,0
86061,2,38,1,11000,3,0,10,0
86062,1,29,1,4620,47,0,11,0
86063,1,7,1,6739,9,3,6,0
86064,1,36,1,1342,18,4,7,0
86065,1,17,1,4000,32,0,3,0
86066,2,43,1,4041,13,2,23,0
86067,1,35,1,7759,3,30,18,0
86068,1,44,1,5000,10,21,4,0
86069,2,5,1,3293,12,0,12,0
86070,1,38,1,2316,20,23,3,0
86071,1,46,1,4179,34,0,9,0
86072,2,48,1,692,65,0,2,0
86073,1,46,1,9000,21,0,8,0
86074,1,26,1,7613,39,0,12,0
86075,1,44,1,0,15,0,5,0
86076,1,18,1,0,4,1,8,0
86077,2,23,2,3000,9,0,2,0
86078,2,17,1,5658,12,2,9,0
86079,1,31,1,0,39,0,2,0
86080,2,23,1,5180,5,0,9,0
